Customer_ID,Weeks,Contract_Renewal,Data_Plan,Data_Usage,Calls_To_Customer_Care,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Customer_Attrition,Inserted_Date
1035,52,0,No,0,0,213.8,105,48.7,8.25,0,No,16-05-2022
1036,41,1,Yes,2.9,2,190.3,102,64.3,10.75,9.3,No,16-05-2022
1037,47,1,Yes,2.2,2,114.1,118,50.2,9,10.9,No,16-05-2022
1038,47,1,Yes,3.1,0,189.7,100,71.8,9.5,11.5,Yes,16-05-2022
1039,28,1,Yes,1.6,2,239.4,88,64.7,10.75,9.7,Yes,16-05-2022
1040,50,1,No,0,1,228.3,112,52.7,11.5,0,Yes,16-05-2022
1041,50,1,Yes,2.7,1,176.7,102,53.8,11,13.2,No,16-05-2022
1042,51,1,Yes,2.6,0,273.3,97,87.1,9.25,11.7,Yes,16-05-2022
1043,45,1,Yes,2.5,2,230.5,106,72.3,12.5,10.5,Yes,16-05-2022
1044,37,1,Yes,2.3,3,132.9,96,51,9.5,7.6,No,16-05-2022
1045,44,1,Yes,2.9,1,180.5,114,60.2,10.75,12.5,Yes,16-05-2022
1046,29,1,Yes,2.6,1,256.7,107,80.6,10,13.3,Yes,16-05-2022
1047,37,1,Yes,3.1,1,190.9,80,66.5,11.25,12.7,Yes,16-05-2022
1048,36,1,Yes,2.4,2,224.1,96,70.6,9.75,13.4,No,16-05-2022
1049,37,1,Yes,2.2,3,165.6,109,56.2,9,8.9,Yes,16-05-2022
1050,45,1,Yes,2.5,2,231.2,100,72.7,9.75,12.8,Yes,16-05-2022
1051,41,1,Yes,2.8,0,187.1,100,62.4,13.5,9.9,No,16-05-2022
1052,45,1,Yes,2.2,1,204.5,110,61.5,9.25,9.5,Yes,16-05-2022
1053,60,1,Yes,2.1,2,189.2,83,55.2,9.25,8.3,No,16-05-2022
1054,48,1,Yes,3.5,3,153.6,81,49.45,14,7.9,Yes,16-05-2022
1055,43,1,Yes,1.6,3,148.9,118,48.85,8.5,12.2,No,16-05-2022
1056,32,1,Yes,2.4,1,209.1,109,64.6,11.5,9.7,No,16-05-2022
1057,33,1,Yes,2.7,2,234.5,97,71.7,10,9.5,Yes,16-05-2022
1058,52,1,Yes,2.9,1,188.3,88,57.9,10.5,9.3,No,16-05-2022
1059,43,1,Yes,2.1,2,136.5,80,44.25,9.5,10.8,Yes,16-05-2022
1060,44,1,Yes,3.3,0,166.3,98,53.1,9.75,10.2,Yes,16-05-2022
1061,59,1,Yes,2.4,1,219.9,88,71.4,9.75,7.5,Yes,17-05-2022
1062,56,1,Yes,2.9,0,174.9,83,53.05,12.5,11.6,Yes,17-05-2022
1063,38,1,Yes,2.5,3,218.3,121,71.35,10.25,10.2,No,17-05-2022
1064,56,1,Yes,1.2,1,154.6,78,50,11,12.9,Yes,17-05-2022
1065,43,1,Yes,2.2,1,187.2,87,59.95,9.75,7.9,No,17-05-2022
1066,48,1,Yes,2.8,0,212.6,112,70.1,11.75,9.2,Yes,17-05-2022
1067,41,1,Yes,2.7,1,147.6,87,50.75,10.5,8.7,Yes,17-05-2022
1068,50,1,Yes,1.1,2,173.8,81,50.45,9.5,8.2,Yes,17-05-2022
1069,53,1,Yes,2.2,1,181.5,98,55.2,9.25,9.3,No,17-05-2022
1070,56,1,Yes,1.9,0,231.2,90,73.1,9.75,10,Yes,17-05-2022
1071,55,1,Yes,2.7,1,218.4,78,67.95,10.25,9.6,Yes,17-05-2022
1072,63,1,Yes,2.6,0,157.1,96,54.95,10.5,11.3,Yes,17-05-2022
1073,39,1,Yes,1.4,2,139.7,99,46.7,9.25,8.1,Yes,17-05-2022
1074,58,1,Yes,2.2,2,242.8,109,76.2,11.5,11.6,Yes,17-05-2022
1075,50,1,Yes,1.9,3,158.5,83,54.55,11.25,8.6,Yes,17-05-2022
1076,54,1,Yes,2.4,0,221.5,123,72.95,9,7.3,No,17-05-2022
1077,43,1,Yes,1.7,0,215.8,100,66.85,10.75,11.4,Yes,17-05-2022
1078,38,1,Yes,2.1,1,218.6,88,71.15,10.25,6.8,Yes,17-05-2022
1079,64,1,Yes,2.3,0,165.7,98,54.5,11,8.2,Yes,17-05-2022
1080,54,1,Yes,2.6,2,214.8,83,71.25,9.75,7.7,Yes,17-05-2022
1081,41,1,Yes,2.3,1,210.7,105,68.6,10,6.4,No,17-05-2022
1082,57,1,Yes,2.1,2,154.1,116,49.45,10,8.8,Yes,17-05-2022
1083,39,1,Yes,1.6,2,193.8,75,62.35,10.25,8.4,Yes,17-05-2022
1084,60,1,Yes,2.6,1,226.6,101,72.5,9.25,7.3,No,17-05-2022
1085,46,1,Yes,1.4,1,217.7,114,69.2,9.75,9.9,Yes,17-05-2022
1086,46,1,Yes,2.5,3,214.8,95,68.55,10.25,11.2,Yes,17-05-2022
1087,42,1,Yes,1.9,1,205.4,110,66.2,10.5,10.8,Yes,17-05-2022
1088,45,1,Yes,1.8,1,160.2,77,50.5,11,8.5,Yes,17-05-2022
1089,55,1,Yes,2.2,1,185.9,115,,10.25,7.7,No,17-05-2022
1090,56,1,Yes,2.2,0,166.2,101,54.1,11,11,Yes,17-05-2022
1091,52,1,Yes,2.3,3,188.7,126,60.6,9.5,10.3,No,17-05-2022
1092,44,1,Yes,2.2,2,213.1,81,68.1,9.75,7.4,Yes,17-05-2022
1093,52,1,Yes,2.3,2,200,92,64,10.5,7.1,No,17-05-2022
1094,59,1,Yes,2.7,1,184.5,96,59.2,10.25,10.8,No,17-05-2022
1095,50,1,Yes,2.2,0,207.5,102,67,10.75,8.5,No,17-05-2022
1096,52,1,Yes,1.9,2,200.8,105,64.25,10.5,12,Yes,17-05-2022
1097,52,1,Yes,2.1,2,169.3,95,54.5,10.5,9.9,Yes,17-05-2022
1098,44,1,Yes,1.5,3,188.5,84,60.35,9.75,9.7,Yes,17-05-2022
1099,43,1,Yes,2.1,2,214.7,120,68.85,10.25,10.6,No,17-05-2022
1100,56,1,Yes,1.5,1,199.8,97,64.15,9.5,7.1,No,17-05-2022
1101,52,1,Yes,2.4,2,171.5,110,55,10.5,8.3,Yes,17-05-2022
1102,60,1,Yes,3,0,209.4,113,68.85,11,8.5,No,17-05-2022
1103,54,1,Yes,1.8,1,204.3,87,66.4,10.5,9.8,No,17-05-2022
1104,46,1,Yes,2.6,2,214.1,98,69,10.75,8.6,Yes,17-05-2022
1105,53,1,Yes,2.1,1,174.2,113,56.6,9.75,12.1,No,17-05-2022
1106,51,1,Yes,2,2,212.5,95,68.4,10.5,6.4,No,17-05-2022
1107,53,1,Yes,2.5,1,192.4,90,61.85,10.75,11.5,No,17-05-2022
1108,53,1,Yes,1.7,0,176.9,105,56.65,9.75,8.8,Yes,17-05-2022
1109,52,1,Yes,2.4,3,211.2,115,68.6,11,7.2,Yes,17-05-2022
1110,60,1,Yes,2.1,1,169.8,114,54.5,10.25,12.3,No,17-05-2022
1111,53,1,Yes,2.4,1,179.7,107,58.4,9.75,10.9,No,17-05-2022
1112,53,1,Yes,3.2,3,199.6,110,64.15,10.25,9.9,Yes,17-05-2022
1113,53,1,Yes,3.5,0,192.3,98,61.5,9.75,9.2,No,17-05-2022
1114,52,1,Yes,1.8,2,223.4,98,72.45,10.5,9.7,Yes,17-05-2022
1111,53,1,Yes,2.4,1,179.7,107,58.4,9.75,10.9,No,17-05-2022
1112,53,1,Yes,3.2,3,199.6,110,64.15,10.25,9.9,Yes,17-05-2022
1113,53,1,Yes,3.5,0,192.3,98,61.5,9.75,9.2,No,17-05-2022
1114,52,1,Yes,1.8,2,223.4,98,72.45,10.5,9.7,Yes,17-05-2022
1115,53,1,Yes,2.4,2,177.7,102,56.45,9.75,11.3,No,17-05-2022
1116,54,1,Yes,2.7,2,200.1,120,64.6,10.75,9.5,Yes,17-05-2022
1117,55,1,Yes,1.7,3,173.3,82,56.5,9.75,9.6,No,17-05-2022
1118,53,1,Yes,1.8,2,173.7,100,55.95,9.5,12.4,No,17-05-2022
1119,53,1,Yes,2.7,1,206.4,86,66.8,10.5,10.2,No,17-05-2022
1120,56,1,Yes,1.6,2,156.2,118,51.3,9.25,8.1,No,17-05-2022
1121,53,1,Yes,2,3,171.4,101,53.95,9.75,10.4,Yes,17-05-2022
1122,53,1,Yes,2.5,1,192.6,109,62.5,9.75,9.7,No,17-05-2022
1123,53,1,Yes,3.3,0,206.6,114,67.1,10.5,9.2,No,17-05-2022
1124,53,1,Yes,2.1,1,190.8,91,61.7,9.75,11.3,No,17-05-2022
1125,53,1,Yes,3.2,1,215.8,91,69.2,10.75,10.4,Yes,17-05-2022
1126,53,1,Yes,2.4,0,202.1,92,65.05,10.25,11.3,No,17-05-2022
1127,53,1,Yes,2.7,2,191.1,103,60.7,10,9.9,No,17-05-2022
1128,53,1,Yes,1.7,2,171.3,97,54.8,9.5,8.8,No,17-05-2022
1129,53,1,Yes,2.8,1,198.4,99,64.75,10.25,10.7,No,17-05-2022
1130,53,1,Yes,2.4,0,180.5,114,58.6,9.75,9.3,No,17-05-2022
